zös	4784
eßl	3625
für	57783
Höc	463
säc	2412
lär	3415
lät	2200
Süd	10526
rüs	1181
räf	2283
Kür	269
zäh	4111
Jäg	303
wäh	10884
Kör	994
röß	5207
 üb	33566
Für	5695
tär	6076
fün	4329
kür	920
Mär	6677
füg	3042
hör	13738
Säb	51
füh	17737
rüm	249
Län	3036
ußi	1435
növ	89
kör	1141
hüt	3701
röc	59
Tür	1124
iß.	63
tür	2543
Män	2203
läu	3553
fäl	2947
län	7703
wür	2784
rün	14870
 Är	588
läg	982
 äh	1162
för	3672
räg	6590
müb	13
züg	1213
lös	3761
näc	5931
tän	7058
höh	2699
näh	1243
Wör	298
eän	316
tät	19561
uß 	711
Höh	3389
eöf	210
tüt	3078
 Üb	6007
mäß	2951
oßv	424
bän	933
räd	335
Häl	1025
mög	4157
uße	7437
räs	5247
rüc	11980
 ös	3880
nör	2540
süd	6572
nüb	2046
Käm	681
Näh	1543
Mül	1152
töt	734
aß 	1109
aße	10187
Rüc	2945
fäh	2732
Mög	997
röf	7606
Mör	258
räb	813
züb	137
Lüt	262
eß 	3044
höp	372
Wäh	3387
oße	7003
käm	1806
uß.	45
lüc	1727
 äu	962
dös	1308
Lüc	147
där	211
Wäl	276
Züg	466
hür	580
rüb	2208
lüg	1886
gül	783
löc	323
kön	5670
Näc	88
wär	2387
häl	3911
sät	3068
höf	933
häf	4478
Müh	1103
nöt	838
hät	2011
Säg	137
 Äx	10
rät	2042
tüc	3157
eßb	140
män	1922
rüh	6038
bün	439
uß,	54
gän	3028
Fäl	478
räu	2282
päe	66
wäc	702
iäh	3
wäl	725
völ	2248
Häf	194
Dör	733
pät	10548
 Äg	339
Hän	874
Säc	247
läs	2903
rän	3688
Gär	316
läa	32
eße	5860
Düs	820
köp	303
Köl	1473
 öf	2118
räl	125
Küs	1502
Tät	1357
För	976
oßh	387
fän	1215
Gün	560
küs	821
mün	1500
lüs	1721
Mün	4411
bäu	5566
wüs	249
eßg	67
wäs	1000
läc	3157
täd	2363
Sän	1187
Kün	2947
büh	550
hül	2095
Kön	5968
jüd	1365
Bür	3325
bür	1829
Wün	112
Säm	78
hön	1686
häs	96
fül	1049
Güt	917
wün	364
töc	411
wör	341
Mäd	843
iß 	608
räc	968
Sät	230
Gäs	332
wöh	794
nüg	322
Hüt	753
Tüb	379
Wür	1487
rüf	1207
näm	289
Fün	507
Nür	898
Süh	60
häd	1303
Häg	30
Pär	31
höc	1727
büt	2124
möo	23
sön	1241
 Äl	198
Jün	206
büc	687
täg	572
Röt	117
Täs	7
eßu	380
Wüs	317
ußb	2728
aßs	61
täb	143
 äl	2073
Häu	1302
kün	2860
iße	2275
häu	2907
Läd	45
Küh	457
jäh	3726
wöl	1695
oüb	25
hüg	364
Höy	13
rös	787
 Ös	2408
 ÖV	96
NÖ 	13
Söh	870
Völ	436
Bän	418
jün	1216
Büh	1485
küh	280
müs	1312
gär	160
hän	3752
fäß	219
Fäc	209
Büc	947
däc	429
 än	489
Säu	585
gür	198
Zür	972
gäs	171
zün	274
tör	2200
Bög	99
müc	335
bäc	110
ißi	344
Höf	266
müh	1601
oßg	129
mäl	1280
Jän	277
Gän	155
 ÖB	27
PÖ 	76
PÖ.	8
zög	291
Tün	8
Lüd	118
Kän	17
Hüh	101
Küc	337
Dük	7
Söl	82
Bül	102
 Öl	523
Füh	1262
höl	494
Löw	386
röm	1979
päp	109
Röm	515
wäg	100
iöz	384
 Öf	918
oßb	774
 Ök	352
oök	35
päi	1670
Dän	726
Gör	261
säm	344
häo	783
rön	978
Lär	58
Bäu	283
Lös	606
Nüb	7
nös	556
Käu	115
tüm	1046
Möb	172
eßs	84
ußs	85
fär	551
näs	83
küm	277
Lüm	1
 äß	1
pül	99
Fär	205
pär	67
lüt	668
Züc	33
iös	661
eäu	69
Böd	87
eßt	1582
büs	106
säg	71
Rän	216
täm	304
oßm	320
rüg	443
 Äu	158
wän	572
aßw	93
bög	188
Möl	89
köd	6
 Äh	298
käl	37
 Äs	151
fäd	83
süß	63
säu	856
röt	330
löZ	1
gäß	2
vät	200
sän	599
löt	533
Möh	38
ißw	36
Hün	64
gäu	103
Mön	513
rüd	987
Zäp	2
Hör	709
möb	81
oß 	864
nüt	376
mär	412
räv	70
sün	26
gün	438
Hüf	78
nöd	157
Rös	115
Rüd	103
päd	737
oßs	307
Läu	116
aßg	368
 ü.	80
röl	174
söl	6
aöl	17
läd	169
Sör	32
räh	154
Tän	244
säl	66
röh	254
Lüb	475
möd	604
Rüg	79
Göt	857
pön	9
Päd	451
Nöt	41
 ÖP	44
Hüg	758
NÖV	3
tün	172
mül	268
Böh	537
nöl	31
när	970
wöc	222
täu	341
Süm	24
Sül	52
tüs	6
 Ün	21
kül	184
Kül	45
käs	113
Mäh	169
täl	214
päc	111
rär	182
löl	11
Fäh	759
Zäh	303
dür	951
ißr	192
Wül	43
Käs	96
Näf	34
Kär	152
 Äb	126
räi	224
 ör	511
eüb	153
oßt	463
mäs	135
röd	246
rüß	143
töd	146
hüs	254
Lüg	77
här	729
eßü	5
hüc	60
hüb	91
mör	99
läh	60
gäh	9
RÄG	4
iß,	131
tüh	202
söd	4
OÖ 	2
OÖ.	2
Cäs	18
räp	137
Töc	521
Nör	406
Füß	89
Höt	10
mäc	523
Jäh	466
räm	449
zöf	11
Böt	65
Töp	100
fäc	134
düs	80
 ök	257
rüt	110
dün	302
Hül	110
jäg	164
Wän	206
Gön	31
Höl	239
Sün	121
Kög	23
Rön	222
Räu	691
 Äm	322
 öd	22
aß.	117
Jür	390
Rüt	68
 Öz	96
lök	29
Däh	62
bäl	82
Mäg	17
wäb	122
Päp	84
ißt	685
süb	465
löd	23
müt	295
iät	23
Bäd	32
küb	34
Töd	35
räz	192
Bös	146
läm	79
Dün	189
eß.	454
Mät	15
mäd	109
pür	184
Köp	246
ißn	72
aßb	236
Mäc	87
mäu	236
Nüß	3
säß	38
däu	27
oßf	235
 Än	400
Däm	144
aßl	173
päh	27
lüf	121
 ÖA	25
Räd	127
säs	419
 Äq	56
küc	49
rüp	60
Säl	48
töß	192
käu	386
rür	1
näg	14
ußg	117
dör	113
büg	23
Löc	56
mäh	315
oß,	103
ißl	130
Lää	4
iä 	96
Tön	148
tüd	15
Läc	37
Höp	7
röp	75
Hög	33
vös	25
Kös	84
ußm	23
ißu	13
söh	163
räe	3
nüp	387
göt	108
Wös	5
cäa	4
säk	58
Küp	49
föd	151
güt	442
ußt	65
käf	107
Süs	26
löz	21
nür	44
Zün	90
oßw	100
Mäz	51
 är	171
gäl	16
Vör	17
säe	11
tön	202
ußw	52
Möd	23
Düb	39
aßn	771
Zör	11
Rüh	71
tös	39
DÜL	2
oß.	127
räk	22
näl	250
däm	133
hös	13
wäm	9
Jör	155
Föd	150
ißm	31
 ät	39
Müt	164
Müc	20
zäu	45
Käl	92
Pös	8
pün	12
oßr	163
Pün	13
päs	59
eß,	200
Bör	215
lün	173
fäs	29
 ÖC	7
sös	4
Lör	60
föG	3
füb	8
Jüd	440
mäa	48
zök	5
Vög	195
sök	37
vög	168
eßd	2
oßp	103
pör	37
Töl	49
Küm	57
oßu	17
bös	113
hüp	18
süm	47
gör	26
dän	751
löb	14
lüb	154
Güd	3
JÖ 	4
GÖS	1
gös	1
Bäc	204
iär	135
jös	3
Bär	273
nöf	61
läo	176
zän	159
eßk	6
Mäl	20
Vöc	12
Göh	78
höm	12
Döp	7
 ÖS	13
Gäb	11
möc	329
Dür	278
Wöh	35
Bün	260
Köh	118
Rüs	209
Täu	119
wüc	27
oßi	40
Käf	164
söf	20
Röp	15
Büs	120
gäb	52
läf	51
FüS	1
Fü 	1
ißf	56
aß,	84
lüp	101
oßd	100
KÖS	3
Güs	68
mök	4
Döb	125
hüm	32
ißg	27
möw	8
bär	200
Nüs	43
löf	72
jür	8
oßk	174
köm	119
eßr	10
eäs	17
Pör	6
GÖH	2
Rüp	6
Jül	44
oßz	145
täh	60
böd	45
täf	32
Gös	41
Lüf	75
Höb	13
Göl	49
oßn	40
sör	15
Süß	117
räß	8
Lün	228
Sää	5
büß	63
Päe	1
säh	52
pän	28
Müm	5
möl	36
uüb	45
Päc	101
Vät	78
nüf	13
löß	104
Wär	271
Zär	13
böh	211
tüb	169
Döl	51
aßf	18
Rät	102
 Ör	47
Käh	11
eök	8
rök	23
Däc	61
täi	11
 ÖF	33
räa	34
Pöl	132
Säk	63
oßl	45
aßt	40
Jüt	54
Püc	29
ußd	18
lüh	165
Här	137
Wäs	60
eßp	37
Küt	60
püt	3
.ä.	1
zür	22
aßv	6
Töt	98
ußf	25
füß	114
ußk	43
bäg	4
 Üm	3
Wöl	201
lße	24
häc	74
töb	11
Däu	22
Mäu	49
Wüg	1
Hür	183
däb	1
Sär	16
Säp	3
 Äd	26
ußr	10
Wäc	63
rül	55
säb	9
Fül	154
rör	56
 Ä.	32
Gäu	17
Gül	79
mät	5
oßo	44
Eöt	10
säq	7
töp	25
Löh	85
Näg	33
nän	17
Häh	27
bör	71
köc	12
 Üs	2
uöh	1
dät	48
aßr	13
ußv	20
Dül	28
Gür	199
Rüb	36
Töb	1
 äq	29
mön	89
ißd	30
kät	7
töz	3
KÖ 	5
löh	58
Hüp	4
 äs	59
yör	18
röb	123
näe	29
uäk	20
Zög	38
fök	1
ußn	27
hüf	14
kük	4
Fän	18
Kük	14
lüm	55
jör	121
Köt	38
ißb	66
döf	9
Fäu	10
Büg	27
oßa	141
Käp	6
Züb	9
Böc	71
eßi	9
füt	47
 üp	28
Täb	50
Röd	60
ußl	45
Köc	101
aßz	2
 Öe	1
züc	138
ißs	21
Näm	5
 Öd	36
göd	102
Zöl	34
güe	37
Kät	66
Vöm	1
lön	39
Zöp	7
wät	15
Mäß	6
löw	13
tüp	4
Lög	17
 ÖW	11
Cäl	1
Hüs	49
dül	9
 äg	103
Köd	17
Wüm	37
Bäs	11
nün	24
VÖE	3
Böl	42
Güe	6
uäd	8
 Äc	37
köt	22
Tül	20
 Öt	22
mäk	26
Väi	2
Büt	119
eüs	10
Läh	16
Lüs	21
häg	11
Dön	21
Nüc	9
nß 	4
 ÖT	5
rße	7
Küf	23
wüt	83
täk	1
hög	52
Löd	5
väg	17
Väs	40
jär	23
hüi	1
döl	98
höw	3
göl	7
Häm	111
Zäs	18
iäm	8
Päs	77
nöc	38
köl	83
Wüh	32
pöe	1
häe	63
Rül	33
iäv	15
Sä 	1
vää	1
hüz	1
aßa	5
aßm	11
Düp	8
böe	12
Föh	29
Täl	186
Füc	24
rük	1
düt	11
müd	73
höb	13
Köf	9
 äo	3
Löß	4
Tüm	24
föh	11
Näs	7
häh	21
Jöb	5
tök	11
Röh	173
näi	4
dök	8
eöl	6
Süp	6
häm	64
kär	35
töf	28
töv	6
BÖ 	2
PÖ,	9
Büf	14
löp	9
Bäl	32
Wü 	1
Röß	21
hüj	1
 Öh	84
jäl	7
Rör	10
küp	8
eßh	8
Nös	4
 Öp	2
lö 	1
lüv	16
Bök	8
eßn	34
jök	4
Köö	6
düü	1
söö	2
Räh	2
däe	3
däi	8
Küg	5
eäh	10
GÜP	1
 Äp	20
wöb	10
yöv	1
väs	17
lä,	9
lä.	11
Büy	12
hüh	17
gäm	5
zäm	11
müp	3
näx	4
Zül	51
aüb	1
pää	22
Löf	42
Cöl	59
Köb	20
näb	10
Rüe	12
 Ät	80
hün	40
bäd	34
Sön	26
Döh	21
Tüc	19
jön	7
göz	6
süc	86
eßa	10
jöb	2
Füs	86
wön	2
ißk	32
Nüt	16
läl	1
 öv	1
Gäh	2
zöl	19
wüh	29
däq	24
zär	40
Wüt	13
Büd	65
Läs	17
zäl	1
mäi	28
 Üe	18
häb	9
säd	4
Püt	31
lüd	5
aßp	1
Säs	2
.Ö.	3
MÜ,	1
näk	55
füm	19
Göd	15
Wöc	13
Göc	1
döb	25
kän	88
lä 	42
Häk	25
väl	1
iö,	2
näj	5
uäh	1
eßf	21
däs	17
Tör	23
mür	23
Mür	94
sär	76
süh	10
Där	5
fäm	2
Jüb	7
iöl	4
näu	20
uäl	42
Ißl	3
Löt	15
Güm	8
Göp	33
Söf	13
Tüt	15
Mäa	18
Jär	20
ißz	8
pös	7
Höv	17
Möß	4
nüc	39
böt	7
tül	43
Mös	26
Täf	14
Läg	3
döR	2
DÄB	1
pöt	24
läe	18
Hön	62
 öl	6
ußa	39
Käo	8
süf	4
Böb	24
Hüb	92
böc	39
Pöh	25
Jäc	23
Höx	8
läß	27
Rüm	23
häp	6
säf	7
PÄI	1
Möc	43
ißh	36
Täg	13
uöl	1
bül	37
uäu	3
tüf	3
käp	22
lüe	13
jüt	11
 ä.	10
mö 	18
iüb	11
nße	1
Düm	9
Hüd	2
röö	1
Pön	11
eßm	22
Jön	4
Sür	7
aßu	11
IÖ 	1
Häc	15
Oßw	6
mäg	6
kös	19
düb	19
bäs	4
Jüh	3
Röv	6
Häs	19
sül	6
nöp	76
Küb	14
Söz	1
Züt	6
Rüf	18
Väx	8
jö 	13
röa	1
Gäv	7
nüm	1
GÜ 	1
nü 	15
eäl	11
ußp	29
Föt	7
Düh	18
Yüc	32
Läm	45
nü,	2
eär	5
eäc	12
Röb	28
Cäc	29
Säf	4
Höd	16
Fäd	20
Nüm	1
Räc	7
xäh	1
Düc	6
 Öy	7
nök	8
hök	13
Bön	22
ißa	26
Vös	2
Nün	3
AöR	4
oßq	2
Füg	9
päg	1
ißc	5
yßi	11
Löb	91
Rüß	4
zön	11
Tös	4
Däl	4
päl	14
rüe	4
 äb	3
Pää	3
uär	1
Höm	2
iä.	1
Rög	14
löv	4
lür	4
Pöb	5
Jäz	1
zöv	2
Wäg	15
Däg	11
yän	7
uün	1
eäq	4
güs	37
püh	1
jäm	2
Müb	8
rö,	1
sö,	2
Lül	8
näd	19
Güß	1
VÖ 	1
Xäb	1
lör	24
Pöt	16
Pöc	5
 Äf	1
Jöc	3
Wöp	2
Jäk	4
Süc	3
.ö.	3
köy	15
ißv	11
Räm	4
näp	20
Wät	4
Rök	6
döm	2
eßw	6
uäs	3
mös	7
güß	12
 ÖG	3
Wäd	11
KÖH	2
ußz	3
wül	14
rüa	1
RöF	1
RöV	5
iäq	1
näq	7
BÄD	1
Väy	71
räj	3
nö 	18
cäs	1
tö,	1
nö,	1
Söd	55
rö 	1
Tüf	4
vör	23
hüß	7
höe	2
röe	4
Müg	18
Lön	15
Röc	16
Föl	8
Wüü	1
döh	1
hüd	5
Güc	11
höv	31
Zäu	42
Vöh	2
Büß	1
Räp	1
mße	2
Tüx	3
Hüc	30
aßk	14
yüp	2
füc	11
Büe	5
fäf	6
püf	1
oöp	2
GÖK	2
Güb	1
Wüe	3
päß	4
rög	52
büb	16
güb	8
uÖA	4
nö.	1
Bät	13
Tög	11
Löm	3
göf	10
aös	1
göc	1
nül	4
päu	13
mäe	10
 Üc	6
Söc	1
nüs	48
büf	4
Güz	12
Güh	5
Tüs	4
rßh	1
Nöc	2
läp	5
nü.	2
däp	3
häk	3
bö 	1
Göz	1
gön	26
jöl	38
Düf	7
Bäb	1
Säe	1
Läp	6
Göb	23
Köß	3
oöd	2
Zöt	1
Hät	7
lü 	3
Köz	4
Vän	12
FÜR	1
däa	3
Gäm	1
Fäs	24
 Öm	11
Müd	8
död	2
Hüm	5
füs	4
töl	22
NÖS	2
nät	3
küf	1
Dös	2
Nöl	6
Cör	2
käß	9
TÜV	5
 Öv	2
 Öb	5
tüg	1
yß 	2
yü.	1
Kö,	1
aö 	2
 ÖJ	1
Jök	5
nä 	3
Pöy	3
kö 	4
iö 	8
Jää	10
läi	17
läk	2
Zöc	2
eßz	2
töh	13
Sög	12
 ö.	1
Söt	6
Lüh	13
 ÖD	1
 Üh	4
Nög	2
Düd	3
 ÖL	1
nüß	1
Räi	4
RÖS	2
Cüc	1
 ÖÄ	1
 ÖI	1
oßä	1
NÖ.	2
Död	2
lßh	1
 Ül	1
Düz	1
 Ür	6
eül	1
eü 	1
köf	5
Hök	5
lög	27
Süt	2
häi	16
Pöß	15
Zäc	1
täp	13
Käß	5
pöl	5
eßv	3
räw	4
süt	2
Föö	1
MÜH	3
Wög	2
iä,	3
höt	12
ußh	7
Iüd	1
fät	2
Mäs	6
Süe	11
Pöp	4
röy	1
Vöt	4
lö.	1
gäa	1
Vöy	1
Väh	10
söy	10
pök	2
 ÄS	1
eäm	1
Höß	2
Möw	18
Wäi	4
Füt	12
aöd	4
büd	1
hßo	1
 öV	3
ißo	7
VöV	2
Vär	13
eäd	1
 äc	3
yön	7
yös	4
Lüe	4
vür	1
Föc	13
Lür	13
Lü 	9
Küß	7
 Üf	3
däg	2
HÜT	1
aäh	1
Möm	7
oör	3
Müs	25
aän	2
Göy	1
cös	1
föl	6
käh	29
düp	2
Yük	3
Yüz	6
Fön	3
sä 	3
Wäz	1
 Ä 	1
fäx	1
AÖE	3
Züh	3
aßh	8
Jäs	6
Mäk	7
eßö	1
Müf	8
FÖD	1
uäg	1
Aßm	5
nöh	8
täe	1
oßc	7
ußj	1
böi	3
küg	3
röw	3
Rün	16
Jöt	1
täs	2
LÜ 	4
lüß	2
Lüß	3
Oö.	3
Söm	7
röz	2
Böm	7
Büm	1
sö.	1
Göß	10
mä 	7
oüa	1
Bäh	8
uäm	5
tü 	1
köz	1
.Ä.	2
pöö	1
Gök	10
dÜ,	1
FÜN	1
föt	3
Häb	1
Düt	2
Pök	3
yög	1
häß	7
Iß 	1
Röl	4
Möt	5
Päß	6
mäq	1
jö,	2
Röy	1
tä 	1
Wöt	2
Hös	16
lüx	2
Cöp	2
ußü	1
uän	6
Püs	3
Gäl	4
Päk	1
Kää	1
Mäe	5
Pöö	2
LüP	4
böa	1
ZÖ 	1
näf	1
jät	2
RÄU	1
röv	8
Böi	1
Pät	31
oöl	9
Räf	5
rüw	12
Cöm	1
Jäm	4
oäh	1
Päi	4
VÖD	1
söc	6
eät	6
räo	3
näy	2
läy	2
Pöi	1
väe	2
Käi	2
Püh	7
 ÖR	4
mö,	2
Häv	4
Böz	1
Jät	1
Böe	2
BÖK	1
küß	1
mäz	5
gö.	1
yßl	1
höß	2
Rür	3
Höe	1
tüv	1
Züs	3
pöb	3
säA	1
 äw	1
Döc	1
zäp	6
Düü	12
müß	2
tög	4
 üN	2
ißp	5
aüs	1
zäc	1
zöd	4
Lüx	1
Yüa	1
aßj	3
Tük	2
Mük	2
güz	1
EÖT	1
rßb	2
düm	4
täc	1
köb	1
Röa	1
Böß	1
fäu	1
Wüc	1
Eße	1
vöt	3
täa	1
hß.	1
sö 	1
iäd	1
tö 	1
Bö 	1
bäh	1
Lüü	1
Tüh	1
BÄN	1
FüU	4
 Äo	3
 ÖM	4
böw	1
ääz	1
ääU	1
WÜs	1
päv	1
rä 	5
 Ü 	1
Xän	1
Rüü	1
BÄK	2
Löl	2
bäi	2
güi	1
Räs	8
HÖF	1
TÄT	1
HÖR	1
eßo	8
MÜS	1
böf	1
Güv	3
Süo	1
Päh	11
BÜK	1
böl	2
oär	1
Päw	4
jän	2
GüK	1
OÖ,	1
AÄ 	1
Sö 	8
Jüc	1
uäc	3
Hää	2
yüj	2
Mäm	1
Lüp	6
vär	2
sü 	1
küt	1
tüe	1
gäe	1
iäe	1
Möv	2
möv	1
däh	1
RÜN	3
Pög	1
döv	1
güü	4
Töw	2
Zän	1
köv	2
OÖV	1
VÜS	1
nüe	1
Näp	1
Zöb	5
Tüp	1
oüi	1
Dög	2
aßd	1
pük	2
Väl	3
WÜS	1
cä 	1
ißj	1
DÜS	1
GÜG	1
Zöh	5
Nöp	1
aül	1
rÄs	1
RÜE	1
Jög	3
läv	4
iän	1
täj	1
büe	1
büx	2
Möp	3
rß 	2
nßb	1
Aßl	2
Jöd	2
föc	1
MÖB	1
ußö	2
 Ön	5
möß	1
Löp	2
Gäg	31
gäg	1
züz	1
uös	1
yüa	1
Föß	4
iöv	1
NÖM	1
Jäd	1
oäo	4
oßj	4
SÄB	5
Döt	6
Köy	1
lü,	1
Köv	1
Kö 	2
täv	1
mäb	1
KÜM	1
Säh	1
Bäk	1
yök	1
löm	3
Söö	1
,Ös	1
Döm	3
iör	4
Göm	1
Göe	1
pöc	8
Nöd	1
Nöh	1
dßb	1
zöb	1
Pül	2
 öb	1
RÄT	1
MÖN	1
BÜR	2
 ü 	1
 ß 	1
höj	1
cü 	2
eüg	1
yür	5
DÖA	2
SÖZ	1
töe	1
När	3
HÄR	1
pä 	4
Kök	1
täö	1
Räb	1
löe	2
böo	1
nöz	2
lük	2
rüz	3
lßd	1
nß,	1
hüü	1
süs	1
däl	1
Tüv	1
WÜ 	1
kök	1
Jöh	2
Pür	4
aßi	5
söm	1
göp	1
 ÖZ	1
käi	1
Fäß	2
Cüs	4
Cös	2
 Öc	1
DÖW	1
Bü 	4
Rüx	1
 öA	1
möf	1
rßd	1
Jöl	2
Füw	1
bäe	4
sög	2
töm	1
Nöb	1
jög	1
Löv	6
VÖP	1
Pöv	1
nük	1
höd	1
zäe	1
rüx	2
Gög	3
lßa	1
lßi	1
Sös	1
Lät	1
lß 	1
jöf	1
möh	3
ußu	1
Cüp	2
mä,	1
Köm	1
Fäk	1
jül	1
iäi	2
bük	1
aär	1
Päb	1
FÄZ	1
 Ög	11
MÖL	1
nÖg	1
bät	1
Süv	1
mö.	1
Dät	7
Tüz	1
höy	1
tüz	1
Aßb	1
mä.	1
Lük	5
ößn	1
kä.	1
kä 	1
gäc	1
NÖN	1
Löy	1
Täh	1
 Üp	1
Jüm	2
bäk	2
eßM	1
uöf	1
MÄD	1
Käg	4
ö	121885
ß	59243
ü	277399
ä	237902
Ä	2872
Ü	6109
Ö	4985
